Id,EffectiveDate,EntityCode,CounterpartyId,SecurityId,SecurityType,SecuritySubType,CountryOfExposure,Agreement_Type,MarketValueUSD,Swap_GL,Swap_Gain,Swap_Loss,Swap_Collat,Net_Swap_Gain,Net_Swap_Loss,Fwd_GL,Fwd_Gain,Fwd_Loss,Fut_Collat,Fut_Margin,Repo_GL,Repo_Collat,Net_Exposure,Pos_Neg_Ind,NetSwapOptUnreal,NetFwdOptUnreal,AllCollateral,NetSwapOptExposure,GrossOTCPosExposure,GrossOTCNegExposure,FuturesMargin,FuturesCollateral,FuturesExposure,RepoExposure,AnyExposure,SwapFwdGain,SwapFwdLoss,SwapFwdGL,ViewAnyGain,ViewAnyLoss,NotionalMvUSD,LookThruExposure,CashMVUSDInvested,CashMVUSDSubCustAcct,Loan_Pos,Loan_Neg,Loan_Net,Option_Collat,InvestmentGroup,Repo_Gain,Repo_Loss,NettingAgreementInPlace,NettingAgreementApplied,CCPId,CCMarketValueUSD,cleared_otc_collat,IsClearable
6243759,1/28/2005,BA99X2I,9,2417,CURRCONT       ,FORWARD,MY,OTC,7241346.856,0,0,0,,48712.72,0,48712.72,48712.72,0,,0,0,,48712.72,P,0,48712.72,0,48712.72,48712.72,0,0,0,0,0,48712.72,48712.72,0,48712.72,48712.72,0,7241346.86,,,,0,0,0,,AA        ,0,0,,0,-1,0,,
6245502,1/28/2005,BA99X2I,10,2367,CURRCONT       ,FORWARD,CZ,OTC,-9877662.976,0,0,0,,279916.52,0,279916.52,279916.52,0,,0,0,,279916.52,P,0,279916.52,0,279916.52,279916.52,0,0,0,0,0,279916.52,279916.52,0,279916.52,279916.52,0,-9877662.98,,,,0,0,0,,AA        ,0,0,,0,-1,0,,
6245503,1/28/2005,BA99X2I,10,2367,CURRCONT       ,FORWARD,CZ,OTC,-23383779.78,0,0,0,,839153.17,0,839153.17,839153.17,0,,0,0,,839153.17,P,0,839153.17,0,839153.17,839153.17,0,0,0,0,0,839153.17,839153.17,0,839153.17,839153.17,0,-23383779.78,,,,0,0,0,,AA        ,0,0,,0,-1,0,,
6244769,1/28/2005,BA99X2I,10,2367,CURRCONT       ,FORWARD,CZ,OTC,-2807538.194,0,0,0,,-1134.03,0,-1134.03,0,-1134.03,,0,0,,-1134.03,P,0,-1134.03,0,-1134.03,-1134.03,0,0,0,0,0,-1134.03,0,-1134.03,-1134.03,-1134.03,0,-2807538.19,,,,0,0,0,,AA        ,0,0,,0,-1,0,,
6245497,1/28/2005,BA99X2I,10,2375,CURRCONT       ,FORWARD,SG,OTC,-245241579.9,0,0,0,,2971622.67,0,2971622.67,2971622.67,0,,0,0,,2971622.67,P,0,2971622.67,0,2971622.67,2971622.67,0,0,0,0,0,2971622.67,2971622.67,0,2971622.67,2971622.67,0,-245241579.9,,,,0,0,0,,AA        ,0,0,,0,-1,0,,
6245473,1/28/2005,BA99X2I,10,2379,CURRCONT       ,FORWARD,AR,OTC,-160603550.8,0,0,0,,277798.89,0,277798.89,277798.89,0,,0,0,,277798.89,P,0,277798.89,0,277798.89,277798.89,0,0,0,0,0,277798.89,277798.89,0,277798.89,277798.89,0,-160603550.8,,,,0,0,0,,AA        ,0,0,,0,-1,0,,
6244782,1/28/2005,BA99X2I,10,2417,CURRCONT       ,FORWARD,MY,OTC,14305319.06,0,0,0,,-12406.96,0,-12406.96,0,-12406.96,,0,0,,-12406.96,P,0,-12406.96,0,-12406.96,-12406.96,0,0,0,0,0,-12406.96,0,-12406.96,-12406.96,-12406.96,0,14305319.06,,,,0,0,0,,AA        ,0,0,,0,-1,0,,
6237190,1/28/2005,BEKG,2,2367,CURRCONT       ,FORWARD,CZ,OTC,-1620082.748,0,0,0,,0,-3127.50434,-3127.50434,0,-3127.50434,,0,0,,-3127.50434,N,0,-3127.50434,0,-3127.50434,0,-3127.50434,0,0,0,0,-3127.50434,0,-3127.50434,-3127.50434,0,-3127.50434,-1620082.75,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237189,1/28/2005,BEKG,2,2375,CURRCONT       ,FORWARD,SG,OTC,-533102.2119,0,0,0,,0,-3456.336377,-3456.336377,0,-3456.336377,,0,0,,-3456.336377,N,0,-3456.336377,0,-3456.336377,0,-3456.336377,0,0,0,0,-3456.336377,0,-3456.336377,-3456.336377,0,-3456.336377,-533102.21,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237191,1/28/2005,BEKG,2,2375,CURRCONT       ,FORWARD,SG,OTC,-4409323.37,0,0,0,,0,-18201.69649,-18201.69649,0,-18201.69649,,0,0,,-18201.69649,N,0,-18201.69649,0,-18201.69649,0,-18201.69649,0,0,0,0,-18201.69649,0,-18201.69649,-18201.69649,0,-18201.69649,-4409323.37,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236937,1/28/2005,BEKG,2,2382,CURRCONT       ,FORWARD,ZA,OTC,-1875752.463,0,0,0,,0,1473.825808,1473.825808,1473.825808,0,,0,0,,1473.825808,N,0,1473.825808,0,1473.825808,0,1473.825808,0,0,0,0,1473.825808,1473.825808,0,1473.825808,0,1473.825808,-1875752.46,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237185,1/28/2005,BEKG,2,2410,CURRCONT       ,FORWARD,NL,OTC,-228072.0306,0,0,0,,0,-1370.870899,-1370.870899,0,-1370.870899,,0,0,,-1370.870899,N,0,-1370.870899,0,-1370.870899,0,-1370.870899,0,0,0,0,-1370.870899,0,-1370.870899,-1370.870899,0,-1370.870899,-228072.03,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236940,1/28/2005,BEKG,2,2410,CURRCONT       ,FORWARD,NL,OTC,-606565.49,0,0,0,,0,8486.367762,8486.367762,8486.367762,0,,0,0,,8486.367762,N,0,8486.367762,0,8486.367762,0,8486.367762,0,0,0,0,8486.367762,8486.367762,0,8486.367762,0,8486.367762,-606565.49,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237186,1/28/2005,BEKG,2,2421,CURRCONT       ,FORWARD,CZ,OTC,1613589.883,0,0,0,,0,-63547.88085,-63547.88085,0,-63547.88085,,0,0,,-63547.88085,N,0,-63547.88085,0,-63547.88085,0,-63547.88085,0,0,0,0,-63547.88085,0,-63547.88085,-63547.88085,0,-63547.88085,1613589.88,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237187,1/28/2005,BEKG,2,2429,CURRCONT       ,FORWARD,SG,OTC,3265959.162,0,0,0,,0,-34906.84067,-34906.84067,0,-34906.84067,,0,0,,-34906.84067,N,0,-34906.84067,0,-34906.84067,0,-34906.84067,0,0,0,0,-34906.84067,0,-34906.84067,-34906.84067,0,-34906.84067,3265959.16,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236936,1/28/2005,BEKG,2,2429,CURRCONT       ,FORWARD,SG,OTC,1165464.709,0,0,0,,0,7586.810265,7586.810265,7586.810265,0,,0,0,,7586.810265,N,0,7586.810265,0,7586.810265,0,7586.810265,0,0,0,0,7586.810265,7586.810265,0,7586.810265,0,7586.810265,1165464.71,,,,0,0,0,,GE,0,0,,0,-1,0,,
6237188,1/28/2005,BEKG,2,2436,CURRCONT       ,FORWARD,ZA,OTC,1867620.217,0,0,0,,0,-2095.914438,-2095.914438,0,-2095.914438,,0,0,,-2095.914438,N,0,-2095.914438,0,-2095.914438,0,-2095.914438,0,0,0,0,-2095.914438,0,-2095.914438,-2095.914438,0,-2095.914438,1867620.22,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236922,1/28/2005,BEKG,2,2443,CURRCONT       ,FORWARD,ID,OTC,2152095.051,0,0,0,,0,53172.25949,53172.25949,53172.25949,0,,0,0,,53172.25949,N,0,53172.25949,0,53172.25949,0,53172.25949,0,0,0,0,53172.25949,53172.25949,0,53172.25949,0,53172.25949,2152095.05,,,,0,0,0,,GE,0,0,,0,-1,0,,
6236923,1/28/2005,BEKG,2,2464,CURRCONT       ,FORWARD,NL,OTC,833450.3182,0,0,0,,0,9210.709261,9210.709261,9210.709261,0,,0,0,,9210.709261,N,0,9210.709261,0,9210.709261,0,9210.709261,0,0,0,0,9210.709261,9210.709261,0,9210.709261,0,9210.709261,833450.32,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239941,1/28/2005,BEKG,3,2375,CURRCONT       ,FORWARD,SG,OTC,-3265106.922,0,0,0,,-14653.58885,0,-14653.58885,0,-14653.58885,,0,0,,-14653.58885,P,0,-14653.58885,0,-14653.58885,-14653.58885,0,0,0,0,0,-14653.58885,0,-14653.58885,-14653.58885,-14653.58885,0,-3265106.92,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239942,1/28/2005,BEKG,3,2375,CURRCONT       ,FORWARD,SG,OTC,-107456.675,0,0,0,,-779.4434366,0,-779.4434366,0,-779.4434366,,0,0,,-779.4434366,P,0,-779.4434366,0,-779.4434366,-779.4434366,0,0,0,0,0,-779.4434366,0,-779.4434366,-779.4434366,-779.4434366,0,-107456.67,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239539,1/28/2005,BEKG,3,2382,CURRCONT       ,FORWARD,ZA,OTC,-2125001.958,0,0,0,,1711.147812,0,1711.147812,1711.147812,0,,0,0,,1711.147812,P,0,1711.147812,0,1711.147812,1711.147812,0,0,0,0,0,1711.147812,1711.147812,0,1711.147812,1711.147812,0,-2125001.96,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239540,1/28/2005,BEKG,3,2403,CURRCONT       ,FORWARD,UA,OTC,-1063543.204,0,0,0,,15135.07366,0,15135.07366,15135.07366,0,,0,0,,15135.07366,P,0,15135.07366,0,15135.07366,15135.07366,0,0,0,0,0,15135.07366,15135.07366,0,15135.07366,15135.07366,0,-1063543.2,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239938,1/28/2005,BEKG,3,2410,CURRCONT       ,FORWARD,NL,OTC,-60363.38191,0,0,0,,-349.680977,0,-349.680977,0,-349.680977,,0,0,,-349.680977,P,0,-349.680977,0,-349.680977,-349.680977,0,0,0,0,0,-349.680977,0,-349.680977,-349.680977,-349.680977,0,-60363.38,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239541,1/28/2005,BEKG,3,2410,CURRCONT       ,FORWARD,NL,OTC,-597643.6691,0,0,0,,6842.991251,0,6842.991251,6842.991251,0,,0,0,,6842.991251,P,0,6842.991251,0,6842.991251,6842.991251,0,0,0,0,0,6842.991251,6842.991251,0,6842.991251,6842.991251,0,-597643.67,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239537,1/28/2005,BEKG,3,2429,CURRCONT       ,FORWARD,SG,OTC,32471.35257,0,0,0,,236.962821,0,236.962821,236.962821,0,,0,0,,236.962821,P,0,236.962821,0,236.962821,236.962821,0,0,0,0,0,236.962821,236.962821,0,236.962821,236.962821,0,32471.35,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239939,1/28/2005,BEKG,3,2429,CURRCONT       ,FORWARD,SG,OTC,3233787.661,0,0,0,,-39028.38397,0,-39028.38397,0,-39028.38397,,0,0,,-39028.38397,P,0,-39028.38397,0,-39028.38397,-39028.38397,0,0,0,0,0,-39028.38397,0,-39028.38397,-39028.38397,-39028.38397,0,3233787.66,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239940,1/28/2005,BEKG,3,2436,CURRCONT       ,FORWARD,ZA,OTC,2119768.097,0,0,0,,-2287.375303,0,-2287.375303,0,-2287.375303,,0,0,,-2287.375303,P,0,-2287.375303,0,-2287.375303,-2287.375303,0,0,0,0,0,-2287.375303,0,-2287.375303,-2287.375303,-2287.375303,0,2119768.1,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239513,1/28/2005,BEKG,3,2443,CURRCONT       ,FORWARD,ID,OTC,2139807.671,0,0,0,,37191.68537,0,37191.68537,37191.68537,0,,0,0,,37191.68537,P,0,37191.68537,0,37191.68537,37191.68537,0,0,0,0,0,37191.68537,37191.68537,0,37191.68537,37191.68537,0,2139807.67,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239514,1/28/2005,BEKG,3,2457,CURRCONT       ,FORWARD,UA,OTC,1072712.299,0,0,0,,1307.75265,0,1307.75265,1307.75265,0,,0,0,,1307.75265,P,0,1307.75265,0,1307.75265,1307.75265,0,0,0,0,0,1307.75265,1307.75265,0,1307.75265,1307.75265,0,1072712.3,,,,0,0,0,,GE,0,0,,0,-1,0,,
6239515,1/28/2005,BEKG,3,2464,CURRCONT       ,FORWARD,NL,OTC,656991.9402,0,0,0,,7139.023349,0,7139.023349,7139.023349,0,,0,0,,7139.023349,P,0,7139.023349,0,7139.023349,7139.023349,0,0,0,0,0,7139.023349,7139.023349,0,7139.023349,7139.023349,0,656991.94,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242478,1/28/2005,BEKG,8,2367,CURRCONT       ,FORWARD,CZ,OTC,-1619613.173,0,0,0,,0,-2661.54603,-2661.54603,0,-2661.54603,,0,0,,-2661.54603,N,0,-2661.54603,0,-2661.54603,0,-2661.54603,0,0,0,0,-2661.54603,0,-2661.54603,-2661.54603,0,-2661.54603,-1619613.17,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242475,1/28/2005,BEKG,8,2375,CURRCONT       ,FORWARD,SG,OTC,-1054303.007,0,0,0,,0,-6516.379619,-6516.379619,0,-6516.379619,,0,0,,-6516.379619,N,0,-6516.379619,0,-6516.379619,0,-6516.379619,0,0,0,0,-6516.379619,0,-6516.379619,-6516.379619,0,-6516.379619,-1054303.01,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242479,1/28/2005,BEKG,8,2375,CURRCONT       ,FORWARD,SG,OTC,-2147735.509,0,0,0,,0,-8461.012708,-8461.012708,0,-8461.012708,,0,0,,-8461.012708,N,0,-8461.012708,0,-8461.012708,0,-8461.012708,0,0,0,0,-8461.012708,0,-8461.012708,-8461.012708,0,-8461.012708,-2147735.51,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242073,1/28/2005,BEKG,8,2379,CURRCONT       ,FORWARD,AR,OTC,-10337684.75,0,0,0,,0,59280.24804,59280.24804,59280.24804,0,,0,0,,59280.24804,N,0,59280.24804,0,59280.24804,0,59280.24804,0,0,0,0,59280.24804,59280.24804,0,59280.24804,0,59280.24804,0,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242074,1/28/2005,BEKG,8,2379,CURRCONT       ,FORWARD,AR,OTC,-879370.188,0,0,0,,0,2621.627738,2621.627738,2621.627738,0,,0,0,,2621.627738,N,0,2621.627738,0,2621.627738,0,2621.627738,0,0,0,0,2621.627738,2621.627738,0,2621.627738,0,2621.627738,0,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242476,1/28/2005,BEKG,8,2379,CURRCONT       ,FORWARD,AR,OTC,-11280107.44,0,0,0,,0,-1150.626414,-1150.626414,0,-1150.626414,,0,0,,-1150.626414,N,0,-1150.626414,0,-1150.626414,0,-1150.626414,0,0,0,0,-1150.626414,0,-1150.626414,-1150.626414,0,-1150.626414,0,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242075,1/28/2005,BEKG,8,2382,CURRCONT       ,FORWARD,ZA,OTC,-1581431.141,0,0,0,,0,1422.919781,1422.919781,1422.919781,0,,0,0,,1422.919781,N,0,1422.919781,0,1422.919781,0,1422.919781,0,0,0,0,1422.919781,1422.919781,0,1422.919781,0,1422.919781,-1581431.14,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242076,1/28/2005,BEKG,8,2396,CURRCONT       ,FORWARD,NO,OTC,-753743.1451,0,0,0,,0,3946.931375,3946.931375,3946.931375,0,,0,0,,3946.931375,N,0,3946.931375,0,3946.931375,0,3946.931375,0,0,0,0,3946.931375,3946.931375,0,3946.931375,0,3946.931375,-753743.15,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242477,1/28/2005,BEKG,8,2396,CURRCONT       ,FORWARD,NO,OTC,-754174.1267,0,0,0,,0,-12896.72684,-12896.72684,0,-12896.72684,,0,0,,-12896.72684,N,0,-12896.72684,0,-12896.72684,0,-12896.72684,0,0,0,0,-12896.72684,0,-12896.72684,-12896.72684,0,-12896.72684,-754174.13,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242077,1/28/2005,BEKG,8,2403,CURRCONT       ,FORWARD,UA,OTC,-1006357.634,0,0,0,,0,9594.888133,9594.888133,9594.888133,0,,0,0,,9594.888133,N,0,9594.888133,0,9594.888133,0,9594.888133,0,0,0,0,9594.888133,9594.888133,0,9594.888133,0,9594.888133,-1006357.63,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242472,1/28/2005,BEKG,8,2421,CURRCONT       ,FORWARD,CZ,OTC,1616131.695,0,0,0,,0,-61002.31828,-61002.31828,0,-61002.31828,,0,0,,-61002.31828,N,0,-61002.31828,0,-61002.31828,0,-61002.31828,0,0,0,0,-61002.31828,0,-61002.31828,-61002.31828,0,-61002.31828,1616131.69,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242473,1/28/2005,BEKG,8,2429,CURRCONT       ,FORWARD,SG,OTC,3210767.058,0,0,0,,0,-33540.10038,-33540.10038,0,-33540.10038,,0,0,,-33540.10038,N,0,-33540.10038,0,-33540.10038,0,-33540.10038,0,0,0,0,-33540.10038,0,-33540.10038,-33540.10038,0,-33540.10038,3210767.06,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242072,1/28/2005,BEKG,8,2433,CURRCONT       ,FORWARD,AR,OTC,11279973.32,0,0,0,,0,1016.504217,1016.504217,1016.504217,0,,0,0,,1016.504217,N,0,1016.504217,0,1016.504217,0,1016.504217,0,0,0,0,1016.504217,1016.504217,0,1016.504217,0,1016.504217,0,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242474,1/28/2005,BEKG,8,2436,CURRCONT       ,FORWARD,ZA,OTC,1569244.317,0,0,0,,0,-1689.253976,-1689.253976,0,-1689.253976,,0,0,,-1689.253976,N,0,-1689.253976,0,-1689.253976,0,-1689.253976,0,0,0,0,-1689.253976,0,-1689.253976,-1689.253976,0,-1689.253976,1569244.32,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242046,1/28/2005,BEKG,8,2450,CURRCONT       ,FORWARD,NO,OTC,754173.9798,0,0,0,,0,12896.5799,12896.5799,12896.5799,0,,0,0,,12896.5799,N,0,12896.5799,0,12896.5799,0,12896.5799,0,0,0,0,12896.5799,12896.5799,0,12896.5799,0,12896.5799,754173.98,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242047,1/28/2005,BEKG,8,2457,CURRCONT       ,FORWARD,UA,OTC,1008818.652,0,0,0,,0,984.5369296,984.5369296,984.5369296,0,,0,0,,984.5369296,N,0,984.5369296,0,984.5369296,0,984.5369296,0,0,0,0,984.5369296,984.5369296,0,984.5369296,0,984.5369296,1008818.65,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245376,1/28/2005,BEKG,10,2375,CURRCONT       ,FORWARD,SG,OTC,-454414.7421,0,0,0,,-2528.289137,0,-2528.289137,0,-2528.289137,,0,0,,-2528.289137,P,0,-2528.289137,0,-2528.289137,-2528.289137,0,0,0,0,0,-2528.289137,0,-2528.289137,-2528.289137,-2528.289137,0,-454414.74,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245378,1/28/2005,BEKG,10,2375,CURRCONT       ,FORWARD,SG,OTC,-990920.2419,0,0,0,,-3970.588474,0,-3970.588474,0,-3970.588474,,0,0,,-3970.588474,P,0,-3970.588474,0,-3970.588474,-3970.588474,0,0,0,0,0,-3970.588474,0,-3970.588474,-3970.588474,-3970.588474,0,-990920.24,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245630,1/28/2005,BEKG,10,2403,CURRCONT       ,FORWARD,UA,OTC,-2031693.299,0,0,0,,16001.84755,0,16001.84755,16001.84755,0,,0,0,,16001.84755,P,0,16001.84755,0,16001.84755,16001.84755,0,0,0,0,0,16001.84755,16001.84755,0,16001.84755,16001.84755,0,-2031693.3,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245377,1/28/2005,BEKG,10,2403,CURRCONT       ,FORWARD,UA,OTC,-1023373.226,0,0,0,,-1511.458391,0,-1511.458391,0,-1511.458391,,0,0,,-1511.458391,P,0,-1511.458391,0,-1511.458391,-1511.458391,0,0,0,0,0,-1511.458391,0,-1511.458391,-1511.458391,-1511.458391,0,-1023373.23,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245633,1/28/2005,BEKG,10,2410,CURRCONT       ,FORWARD,NL,OTC,-612312.2732,0,0,0,,9642.512533,0,9642.512533,9642.512533,0,,0,0,,9642.512533,P,0,9642.512533,0,9642.512533,9642.512533,0,0,0,0,0,9642.512533,9642.512533,0,9642.512533,9642.512533,0,-612312.27,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245632,1/28/2005,BEKG,10,2429,CURRCONT       ,FORWARD,SG,OTC,993426.2257,0,0,0,,5539.614103,0,5539.614103,5539.614103,0,,0,0,,5539.614103,P,0,5539.614103,0,5539.614103,5539.614103,0,0,0,0,0,5539.614103,5539.614103,0,5539.614103,5539.614103,0,993426.23,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245388,1/28/2005,BEKG,10,2457,CURRCONT       ,FORWARD,UA,OTC,3036039.334,0,0,0,,-28674.01971,0,-28674.01971,0,-28674.01971,,0,0,,-28674.01971,P,0,-28674.01971,0,-28674.01971,-28674.01971,0,0,0,0,0,-28674.01971,0,-28674.01971,-28674.01971,-28674.01971,0,3036039.33,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245646,1/28/2005,BEKG,10,2464,CURRCONT       ,FORWARD,NL,OTC,611791.7666,0,0,0,,5911.841977,0,5911.841977,5911.841977,0,,0,0,,5911.841977,P,0,5911.841977,0,5911.841977,5911.841977,0,0,0,0,0,5911.841977,5911.841977,0,5911.841977,5911.841977,0,611791.77,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245641,1/28/2005,BEKG,10,2464,CURRCONT       ,FORWARD,NL,OTC,4794.847844,0,0,0,,21.2734295,0,21.2734295,21.2734295,0,,0,0,,21.2734295,P,0,21.2734295,0,21.2734295,21.2734295,0,0,0,0,0,21.2734295,21.2734295,0,21.2734295,21.2734295,0,4794.85,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246012,1/28/2005,BEKG,22,2367,CURRCONT       ,FORWARD,CZ,OTC,-298764.2037,0,0,0,,-437.3053025,0,-437.3053025,0,-437.3053025,,0,0,,-437.3053025,P,0,-437.3053025,0,-437.3053025,-437.3053025,0,0,0,0,0,-437.3053025,0,-437.3053025,-437.3053025,-437.3053025,0,-298764.2,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246010,1/28/2005,BEKG,22,2375,CURRCONT       ,FORWARD,SG,OTC,-734431.0288,0,0,0,,-4454.669199,0,-4454.669199,0,-4454.669199,,0,0,,-4454.669199,P,0,-4454.669199,0,-4454.669199,-4454.669199,0,0,0,0,0,-4454.669199,0,-4454.669199,-4454.669199,-4454.669199,0,-734431.03,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246013,1/28/2005,BEKG,22,2375,CURRCONT       ,FORWARD,SG,OTC,-2557597.905,0,0,0,,-10544.63329,0,-10544.63329,0,-10544.63329,,0,0,,-10544.63329,P,0,-10544.63329,0,-10544.63329,-10544.63329,0,0,0,0,0,-10544.63329,0,-10544.63329,-10544.63329,-10544.63329,0,-2557597.9,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246139,1/28/2005,BEKG,22,2382,CURRCONT       ,FORWARD,ZA,OTC,-420813.4068,0,0,0,,382.5135685,0,382.5135685,382.5135685,0,,0,0,,382.5135685,P,0,382.5135685,0,382.5135685,382.5135685,0,0,0,0,0,382.5135685,382.5135685,0,382.5135685,382.5135685,0,-420813.41,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246140,1/28/2005,BEKG,22,2389,CURRCONT       ,FORWARD,ID,OTC,-3311791.572,0,0,0,,14978.176,0,14978.176,14978.176,0,,0,0,,14978.176,P,0,14978.176,0,14978.176,14978.176,0,0,0,0,0,14978.176,14978.176,0,14978.176,14978.176,0,-3311791.57,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246011,1/28/2005,BEKG,22,2403,CURRCONT       ,FORWARD,UA,OTC,-1363603.039,0,0,0,,-913.1574716,0,-913.1574716,0,-913.1574716,,0,0,,-913.1574716,P,0,-913.1574716,0,-913.1574716,-913.1574716,0,0,0,0,0,-913.1574716,0,-913.1574716,-913.1574716,-913.1574716,0,-1363603.04,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246005,1/28/2005,BEKG,22,2410,CURRCONT       ,FORWARD,NL,OTC,-510781.6216,0,0,0,,-2680.909259,0,-2680.909259,0,-2680.909259,,0,0,,-2680.909259,P,0,-2680.909259,0,-2680.909259,-2680.909259,0,0,0,0,0,-2680.909259,0,-2680.909259,-2680.909259,-2680.909259,0,-510781.62,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246141,1/28/2005,BEKG,22,2410,CURRCONT       ,FORWARD,NL,OTC,-608804.7202,0,0,0,,7881.454611,0,7881.454611,7881.454611,0,,0,0,,7881.454611,P,0,7881.454611,0,7881.454611,7881.454611,0,0,0,0,0,7881.454611,7881.454611,0,7881.454611,7881.454611,0,-608804.72,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246006,1/28/2005,BEKG,22,2421,CURRCONT       ,FORWARD,CZ,OTC,297663.77,0,0,0,,-11766.75345,0,-11766.75345,0,-11766.75345,,0,0,,-11766.75345,P,0,-11766.75345,0,-11766.75345,-11766.75345,0,0,0,0,0,-11766.75345,0,-11766.75345,-11766.75345,-11766.75345,0,297663.77,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246138,1/28/2005,BEKG,22,2429,CURRCONT       ,FORWARD,SG,OTC,1605598.114,0,0,0,,9771.491883,0,9771.491883,9771.491883,0,,0,0,,9771.491883,P,0,9771.491883,0,9771.491883,9771.491883,0,0,0,0,0,9771.491883,9771.491883,0,9771.491883,9771.491883,0,1605598.11,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246007,1/28/2005,BEKG,22,2429,CURRCONT       ,FORWARD,SG,OTC,954082.9073,0,0,0,,-4449.477372,0,-4449.477372,0,-4449.477372,,0,0,,-4449.477372,P,0,-4449.477372,0,-4449.477372,-4449.477372,0,0,0,0,0,-4449.477372,0,-4449.477372,-4449.477372,-4449.477372,0,954082.91,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246008,1/28/2005,BEKG,22,2436,CURRCONT       ,FORWARD,ZA,OTC,422385.2484,0,0,0,,-469.4685075,0,-469.4685075,0,-469.4685075,,0,0,,-469.4685075,P,0,-469.4685075,0,-469.4685075,-469.4685075,0,0,0,0,0,-469.4685075,0,-469.4685075,-469.4685075,-469.4685075,0,422385.25,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246131,1/28/2005,BEKG,22,2443,CURRCONT       ,FORWARD,ID,OTC,3323874.33,0,0,0,,50090.17547,0,50090.17547,50090.17547,0,,0,0,,50090.17547,P,0,50090.17547,0,50090.17547,50090.17547,0,0,0,0,0,50090.17547,50090.17547,0,50090.17547,50090.17547,0,3323874.33,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246009,1/28/2005,BEKG,22,2443,CURRCONT       ,FORWARD,ID,OTC,3311665.956,0,0,0,,-15103.79209,0,-15103.79209,0,-15103.79209,,0,0,,-15103.79209,P,0,-15103.79209,0,-15103.79209,-15103.79209,0,0,0,0,0,-15103.79209,0,-15103.79209,-15103.79209,-15103.79209,0,3311665.96,,,,0,0,0,,GE,0,0,,0,-1,0,,
